82680	
   4.1615417e-01	  -1.7666679e-01	
   4.1519504e-01	  -1.7730588e-01	
   4.2011346e-01	  -1.7724319e-01	
   4.2427526e-01	  -1.7680442e-01	
   4.2668246e-01	  -1.7647524e-01	
   4.3163241e-01	  -1.7728640e-01	
   4.3526159e-01	  -1.7448722e-01	
   4.3956268e-01	  -1.7369585e-01	
   4.4603116e-01	  -1.7675001e-01	
   4.4712444e-01	  -1.7774761e-01	
   4.8124852e-01	  -1.7823007e-01	
   4.8286032e-01	  -1.7366599e-01	
   4.8419452e-01	  -1.7691161e-01	
  -5.2476394e-01	  -1.7746234e-01	
  -5.2295060e-01	  -1.7709879e-01	
  -4.9280030e-01	  -1.8007323e-01	
  -4.8902314e-01	  -1.7702716e-01	
  -4.8795391e-01	  -1.7809647e-01	
  -4.8295559e-01	  -1.7872225e-01	
  -4.8092473e-01	  -1.7636076e-01	
  -4.7360683e-01	  -1.8106015e-01	
  -4.5894692e-01	  -1.7831787e-01	
  -4.4776990e-01	  -1.7752988e-01	
  -4.3505559e-01	  -1.7600445e-01	
  -4.2640056e-01	  -1.7941037e-01	
  -4.2081985e-01	  -1.7799547e-01	
  -4.1790359e-01	  -1.7928357e-01	
  -4.1103945e-01	  -1.7930398e-01	
  -4.0018480e-01	  -1.8113117e-01	
  -3.9369243e-01	  -1.7799718e-01	
  -3.6393155e-01	  -1.7871844e-01	
  -3.6221704e-01	  -1.7802955e-01	
  -3.4095339e-01	  -1.7733471e-01	
  -3.3955426e-01	  -1.7760756e-01	
  -3.3719592e-01	  -1.7911504e-01	
  -2.4252002e-01	  -1.7710334e-01	
  -2.4165074e-01	  -1.7827498e-01	
  -2.3463494e-01	  -1.7906388e-01	
  -1.5008981e-01	  -1.7886018e-01	
  -1.4250789e-01	  -1.7849275e-01	
  -1.3836159e-01	  -1.7910951e-01	
  -1.1610343e-01	  -1.7787782e-01	
  -9.6379237e-02	  -1.7947591e-01	
  -6.4888744e-02	  -1.7763813e-01	
   1.0532125e-01	  -1.7963286e-01	
   1.0838677e-01	  -1.7675547e-01	
   1.1582469e-01	  -1.7706328e-01	
   1.3905472e-01	  -1.7863540e-01	
   1.4570413e-01	  -1.7598915e-01	
   1.6028694e-01	  -1.7929300e-01	
   1.6294689e-01	  -1.7753961e-01	
   1.6553170e-01	  -1.7671662e-01	
   1.6844771e-01	  -1.7852089e-01	
   1.8248662e-01	  -1.7883713e-01	
   2.2923122e-01	  -1.7877516e-01	
   2.6783468e-01	  -1.7917545e-01	
   4.0037267e-01	  -1.7855524e-01	
   4.0448178e-01	  -1.7786423e-01	
   4.1013558e-01	  -1.7806877e-01	
   4.2346387e-01	  -1.7854780e-01	
   4.2441691e-01	  -1.7738896e-01	
   4.2879608e-01	  -1.7578660e-01	
   4.4767096e-01	  -1.7801665e-01	
   4.7894217e-01	  -1.7942347e-01	
   4.8116901e-01	  -1.7974978e-01	
   4.8242530e-01	  -1.7872268e-01	
   4.8580060e-01	  -1.7993041e-01	
   4.8923254e-01	  -1.7667402e-01	
  -5.2584489e-01	  -1.8130206e-01	
  -5.2459585e-01	  -1.7947691e-01	
  -5.1920794e-01	  -1.8066354e-01	
  -5.1701502e-01	  -1.7984008e-01	
  -4.8969937e-01	  -1.8101367e-01	
  -4.9004816e-01	  -1.8002554e-01	
  -4.8311365e-01	  -1.8097912e-01	
  -4.8233282e-01	  -1.8013417e-01	
  -4.5027080e-01	  -1.8086253e-01	
  -4.4844767e-01	  -1.8011842e-01	
  -4.3819031e-01	  -1.8097691e-01	
  -4.3341668e-01	  -1.8020115e-01	
  -4.3069017e-01	  -1.7890127e-01	
  -4.2628067e-01	  -1.8112722e-01	
  -4.2009150e-01	  -1.7901637e-01	
  -4.2082064e-01	  -1.7934502e-01	
  -4.0964515e-01	  -1.8132317e-01	
  -4.0270210e-01	  -1.7978061e-01	
  -3.9298907e-01	  -1.8056927e-01	
  -3.7160669e-01	  -1.8074097e-01	
  -2.7993867e-01	  -1.8061968e-01	
  -2.4409645e-01	  -1.8042767e-01	
  -1.5846294e-01	  -1.7943776e-01	
  -1.5708675e-01	  -1.8264162e-01	
  -1.5456794e-01	  -1.7971910e-01	
  -1.5279955e-01	  -1.7964174e-01	
  -1.5088482e-01	  -1.8044400e-01	
  -1.4169216e-01	  -1.8115434e-01	
  -1.4101361e-01	  -1.8141137e-01	
  -1.1644754e-01	  -1.7975023e-01	
  -9.1828217e-02	  -1.8170208e-01	
  -8.0314357e-02	  -1.7980429e-01	
   5.6426251e-02	  -1.8121130e-01	
   9.3292805e-02	  -1.7947222e-01	
   9.5415127e-02	  -1.7989822e-01	
   1.0590319e-01	  -1.7974911e-01	
   1.3523989e-01	  -1.7945525e-01	
   1.4251734e-01	  -1.7899379e-01	
   1.6276572e-01	  -1.7898881e-01	
   1.8238543e-01	  -1.8010732e-01	
   2.2820922e-01	  -1.8159398e-01	
   2.6305347e-01	  -1.7892257e-01	
   3.7934978e-01	  -1.7872236e-01	
   3.8307384e-01	  -1.8032942e-01	
   3.9397825e-01	  -1.7979667e-01	
   3.9217694e-01	  -1.8061143e-01	
   3.9938690e-01	  -1.7843875e-01	
   4.0164017e-01	  -1.7796132e-01	
   4.0291179e-01	  -1.7858914e-01	
   4.0444805e-01	  -1.8142829e-01	
   4.0704285e-01	  -1.8136920e-01	
   4.2272974e-01	  -1.7968082e-01	
   4.2570576e-01	  -1.8060070e-01	
   4.8167699e-01	  -1.8025691e-01	
   4.8149088e-01	  -1.8060535e-01	
  -5.2764206e-01	  -1.8166153e-01	
  -5.1947127e-01	  -1.7971424e-01	
  -4.9076683e-01	  -1.8225877e-01	
  -4.8251259e-01	  -1.8107570e-01	
  -4.6072173e-01	  -1.8155385e-01	
  -4.5898837e-01	  -1.8218343e-01	
  -4.5498951e-01	  -1.8264888e-01	
  -4.4998772e-01	  -1.8236287e-01	
  -4.3783680e-01	  -1.8236255e-01	
  -4.3076656e-01	  -1.8426435e-01	
  -4.2661819e-01	  -1.8206992e-01	
  -4.2440616e-01	  -1.8264825e-01	
  -4.2218866e-01	  -1.8163689e-01	
  -4.1767222e-01	  -1.8241040e-01	
  -4.1770444e-01	  -1.8054381e-01	
  -4.1505986e-01	  -1.8061283e-01	
  -4.0761924e-01	  -1.8266130e-01	
  -3.9513933e-01	  -1.8334828e-01	
  -3.9546006e-01	  -1.8240432e-01	
  -3.6316366e-01	  -1.8089826e-01	
  -3.4888696e-01	  -1.8126977e-01	
  -3.4237154e-01	  -1.8224759e-01	
  -2.6644702e-01	  -1.8275848e-01	
  -2.4641321e-01	  -1.8164377e-01	
  -2.4481650e-01	  -1.7995347e-01	
  -1.6792569e-01	  -1.8186776e-01	
  -1.6347633e-01	  -1.8176143e-01	
  -1.5863604e-01	  -1.8184444e-01	
  -1.4514670e-01	  -1.8181366e-01	
  -1.4351930e-01	  -1.8278821e-01	
  -1.3759446e-01	  -1.8424997e-01	
  -1.1543116e-01	  -1.8047210e-01	
  -1.1324250e-01	  -1.8170154e-01	
  -1.1103297e-01	  -1.8133797e-01	
  -6.8720840e-02	  -1.8383473e-01	
   7.3547342e-02	  -1.8108647e-01	
   7.4868018e-02	  -1.8059787e-01	
   7.6128505e-02	  -1.8373558e-01	
   1.2505997e-01	  -1.8246530e-01	
   1.3664959e-01	  -1.8299181e-01	
   1.4670064e-01	  -1.8111044e-01	
   1.6804448e-01	  -1.8198933e-01	
   2.2475587e-01	  -1.8328364e-01	
   2.7201536e-01	  -1.8131596e-01	
   2.7226636e-01	  -1.8152507e-01	
   3.0844675e-01	  -1.8232036e-01	
   3.7752474e-01	  -1.7958858e-01	
   3.8123416e-01	  -1.8090713e-01	
   3.9259035e-01	  -1.8328548e-01	
   4.0319078e-01	  -1.8193754e-01	
   4.1927083e-01	  -1.8255135e-01	
   4.3505247e-01	  -1.8097741e-01	
   4.8328138e-01	  -1.8178318e-01	
  -4.8522109e-01	  -1.8316196e-01	
  -4.5939792e-01	  -1.8476427e-01	
  -4.4946179e-01	  -1.8436737e-01	
  -4.2584556e-01	  -1.8599731e-01	
  -4.2110923e-01	  -1.8484878e-01	
  -4.1746077e-01	  -1.8158110e-01	
  -4.1476117e-01	  -1.8370381e-01	
  -4.1329064e-01	  -1.8148855e-01	
  -4.0137864e-01	  -1.8223365e-01	
  -3.9713612e-01	  -1.8410723e-01	
  -3.8960267e-01	  -1.8529854e-01	
  -3.6956552e-01	  -1.8122648e-01	
  -3.6661947e-01	  -1.8419100e-01	
  -3.4857825e-01	  -1.8220225e-01	
  -3.4739910e-01	  -1.8329538e-01	
  -3.4249765e-01	  -1.8339797e-01	
  -3.3123154e-01	  -1.8505700e-01	
  -2.5045991e-01	  -1.8537556e-01	
  -1.5845696e-01	  -1.8265688e-01	
  -1.3853367e-01	  -1.8229719e-01	
  -1.3537808e-01	  -1.8282986e-01	
  -1.3152001e-01	  -1.8536204e-01	
  -1.0912367e-01	  -1.8154265e-01	
   6.0599953e-02	  -1.8456132e-01	
   1.1707678e-01	  -1.8240391e-01	
   1.2344404e-01	  -1.8484803e-01	
   1.3242289e-01	  -1.8301162e-01	
   1.3708663e-01	  -1.8356766e-01	
   1.6646391e-01	  -1.8496406e-01	
   1.6775246e-01	  -1.8234651e-01	
   1.6959826e-01	  -1.8328528e-01	
   1.8012434e-01	  -1.8349405e-01	
   2.2556271e-01	  -1.8379241e-01	
   2.6784910e-01	  -1.8288015e-01	
   2.7299557e-01	  -1.8400150e-01	
   2.7551944e-01	  -1.8442199e-01	
   4.0090872e-01	  -1.8472180e-01	
   4.0616570e-01	  -1.8484933e-01	
   4.0730062e-01	  -1.8467949e-01	
   4.1270648e-01	  -1.8334331e-01	
   4.2096738e-01	  -1.8189571e-01	
   4.2317375e-01	  -1.8463173e-01	
   4.2882530e-01	  -1.8334700e-01	
   4.3311812e-01	  -1.8352545e-01	
   4.3760429e-01	  -1.8275788e-01	
   4.4951533e-01	  -1.8182381e-01	
   4.5472296e-01	  -1.8342896e-01	
   4.7524938e-01	  -1.8472315e-01	
  -5.2132897e-01	  -1.8626931e-01	
  -4.9274384e-01	  -1.8490196e-01	
  -4.8916845e-01	  -1.8635663e-01	
  -4.8675547e-01	  -1.8548650e-01	
  -4.8405497e-01	  -1.8640758e-01	
  -4.5357725e-01	  -1.8522461e-01	
  -4.3560788e-01	  -1.8629136e-01	
  -4.3274226e-01	  -1.8630426e-01	
  -4.2189421e-01	  -1.8610687e-01	
  -4.1863107e-01	  -1.8483421e-01	
  -4.1487595e-01	  -1.8653141e-01	
  -4.0986187e-01	  -1.8609564e-01	
  -4.0879572e-01	  -1.8613830e-01	
  -4.0572421e-01	  -1.8461439e-01	
  -3.9961483e-01	  -1.8436083e-01	
  -3.8960925e-01	  -1.8339912e-01	
  -3.8859551e-01	  -1.8392525e-01	
  -3.7223247e-01	  -1.8523836e-01	
  -3.6353540e-01	  -1.8327746e-01	
  -3.5359688e-01	  -1.8483482e-01	
  -3.4558832e-01	  -1.8557506e-01	
  -2.8036245e-01	  -1.8442534e-01	
  -2.5532761e-01	  -1.8574014e-01	
  -2.4345634e-01	  -1.8561809e-01	
  -1.5624919e-01	  -1.8553954e-01	
  -1.4610990e-01	  -1.8487769e-01	
  -1.4017197e-01	  -1.8608946e-01	
  -1.4081789e-01	  -1.8583559e-01	
  -1.3844437e-01	  -1.8547077e-01	
  -1.3476934e-01	  -1.8578870e-01	
  -1.3232859e-01	  -1.8434490e-01	
  -1.3133252e-01	  -1.8643170e-01	
  -1.2705646e-01	  -1.8460877e-01	
  -1.2516883e-01	  -1.8428992e-01	
  -9.1275511e-02	  -1.8531540e-01	
  -6.5951146e-02	  -1.8716702e-01	
  -6.1248988e-02	  -1.8415375e-01	
   1.1031986e-01	  -1.8634531e-01	
   1.1278592e-01	  -1.8629577e-01	
   1.1307150e-01	  -1.8529105e-01	
   1.3440977e-01	  -1.8629909e-01	
   1.4056418e-01	  -1.8450352e-01	
   1.4761636e-01	  -1.8367470e-01	
   1.6673676e-01	  -1.8683701e-01	
   1.7494959e-01	  -1.8568138e-01	
   1.7689651e-01	  -1.8783847e-01	
   1.7773365e-01	  -1.8552834e-01	
   2.2463601e-01	  -1.8377136e-01	
   2.2744934e-01	  -1.8325359e-01	
   2.7311053e-01	  -1.8671968e-01	
   3.5944970e-01	  -1.8465755e-01	
   3.7123744e-01	  -1.8423372e-01	
   3.7712046e-01	  -1.8636324e-01	
   3.8217926e-01	  -1.8446891e-01	
   4.0777193e-01	  -1.8537985e-01	
   4.1112716e-01	  -1.8452270e-01	
   4.1398565e-01	  -1.8542698e-01	
   4.1600330e-01	  -1.8587642e-01	
   4.2245285e-01	  -1.8444628e-01	
   4.2841605e-01	  -1.8650648e-01	
   4.5311871e-01	  -1.8711654e-01	
   4.6860908e-01	  -1.8381350e-01	
  -5.1522545e-01	  -1.8753985e-01	
  -4.9038599e-01	  -1.8697682e-01	
  -4.8795197e-01	  -1.8801119e-01	
  -4.8483396e-01	  -1.8590904e-01	
  -4.3592113e-01	  -1.8682190e-01	
  -4.3130325e-01	  -1.8666474e-01	
  -4.2598715e-01	  -1.8564627e-01	
  -4.2441976e-01	  -1.8739766e-01	
  -4.2408682e-01	  -1.8721020e-01	
  -4.2108293e-01	  -1.8689272e-01	
  -4.1906486e-01	  -1.8775196e-01	
  -4.1149504e-01	  -1.8597947e-01	
  -4.0176929e-01	  -1.8650207e-01	
  -3.9879047e-01	  -1.8731019e-01	
  -3.6446200e-01	  -1.8650952e-01	
  -3.4590093e-01	  -1.8531099e-01	
  -2.7716669e-01	  -1.8647279e-01	
  -2.5295358e-01	  -1.8598894e-01	
  -2.5300813e-01	  -1.8635397e-01	
  -2.4745460e-01	  -1.8592652e-01	
  -1.4737661e-01	  -1.8592501e-01	
  -1.4716751e-01	  -1.8814065e-01	
  -1.3654988e-01	  -1.8736191e-01	
  -1.3570480e-01	  -1.8887420e-01	
  -1.3238428e-01	  -1.8696426e-01	
  -1.2135680e-01	  -1.8498863e-01	
  -1.2203184e-01	  -1.8886387e-01	
  -6.8343740e-02	  -1.8797259e-01	
  -6.1128309e-02	  -1.8687114e-01	
   1.1178916e-01	  -1.8743970e-01	
   1.1332699e-01	  -1.8688195e-01	
   1.1793569e-01	  -1.8779110e-01	
   1.3084089e-01	  -1.8803129e-01	
   1.4200051e-01	  -1.8833433e-01	
   1.4545181e-01	  -1.8833188e-01	
   1.4838492e-01	  -1.8758808e-01	
   1.5945301e-01	  -1.8675387e-01	
   1.6129841e-01	  -1.8684212e-01	
   1.6948774e-01	  -1.8852887e-01	
   1.7408031e-01	  -1.8816283e-01	
   1.7792658e-01	  -1.8768648e-01	
   1.7929137e-01	  -1.8806628e-01	
   2.2442281e-01	  -1.8737000e-01	
   2.2925741e-01	  -1.8726407e-01	
   2.6715900e-01	  -1.8326801e-01	
   3.7917473e-01	  -1.8653905e-01	
   3.9022669e-01	  -1.8742919e-01	
   4.0548718e-01	  -1.8810518e-01	
   4.0846687e-01	  -1.8793574e-01	
   4.1759757e-01	  -1.8488861e-01	
   4.1999446e-01	  -1.8604869e-01	
   4.2796055e-01	  -1.8738568e-01	
   4.2923291e-01	  -1.8745939e-01	
   4.2991174e-01	  -1.8727812e-01	
   4.5100622e-01	  -1.8787779e-01	
   4.5970445e-01	  -1.8489291e-01	
   4.7326875e-01	  -1.8754629e-01	
   4.7836548e-01	  -1.8760420e-01	
   4.7845085e-01	  -1.8651596e-01	
  -5.2176586e-01	  -1.8745901e-01	
  -5.0363439e-01	  -1.9028837e-01	
  -4.9638737e-01	  -1.8811310e-01	
  -4.9366588e-01	  -1.8864472e-01	
  -4.9109514e-01	  -1.8857460e-01	
  -4.7886404e-01	  -1.9012526e-01	
  -4.3613251e-01	  -1.8798961e-01	
  -4.3124585e-01	  -1.8945122e-01	
  -4.2844522e-01	  -1.8892837e-01	
  -4.2121487e-01	  -1.8861552e-01	
  -4.1000492e-01	  -1.8980857e-01	
  -4.0213533e-01	  -1.8960535e-01	
  -3.9118456e-01	  -1.8893116e-01	
  -3.8860323e-01	  -1.8846904e-01	
  -3.6306410e-01	  -1.8870458e-01	
  -3.4467587e-01	  -1.8901751e-01	
  -3.4317779e-01	  -1.8912369e-01	
  -2.5755483e-01	  -1.8913669e-01	
  -2.5165403e-01	  -1.8916569e-01	
  -2.4292644e-01	  -1.9085290e-01	
  -1.4235845e-01	  -1.8893675e-01	
  -1.3868077e-01	  -1.9110515e-01	
  -1.3725639e-01	  -1.8921303e-01	
  -1.3161143e-01	  -1.8983559e-01	
  -1.2979319e-01	  -1.8971402e-01	
  -1.2753575e-01	  -1.9020232e-01	
  -8.9684525e-02	  -1.9097031e-01	
  -6.7905638e-03	  -1.8830307e-01	
   1.1294678e-01	  -1.8998019e-01	
   1.1583173e-01	  -1.9002444e-01	
   1.3280164e-01	  -1.8789041e-01	
   1.4599331e-01	  -1.8832713e-01	
   1.5026023e-01	  -1.8951422e-01	
   1.5087236e-01	  -1.8942909e-01	
   1.5867769e-01	  -1.8842232e-01	
   1.6794520e-01	  -1.8862410e-01	
   2.1261191e-01	  -1.8665200e-01	
   2.2904042e-01	  -1.8928694e-01	
   2.7215054e-01	  -1.9040269e-01	
   3.6938496e-01	  -1.8856757e-01	
   3.8382662e-01	  -1.8823562e-01	
   3.9242702e-01	  -1.8864141e-01	
   3.9482476e-01	  -1.8987430e-01	
   3.9845728e-01	  -1.8900573e-01	
   3.9938306e-01	  -1.9080430e-01	
   4.0045615e-01	  -1.8972123e-01	
   4.0519750e-01	  -1.9097438e-01	
   4.2143319e-01	  -1.8851809e-01	
   4.2693018e-01	  -1.8833359e-01	
   4.4021361e-01	  -1.8787825e-01	
   4.5150754e-01	  -1.8954323e-01	
   4.5286990e-01	  -1.8969047e-01	
   4.5772246e-01	  -1.8830989e-01	
   4.5879516e-01	  -1.9035054e-01	
   4.7438760e-01	  -1.8774565e-01	
   4.7659906e-01	  -1.8914351e-01	
   4.8140446e-01	  -1.8969618e-01	
  -5.2409330e-01	  -1.8894183e-01	
  -5.1604349e-01	  -1.9115441e-01	
  -4.9303971e-01	  -1.9100242e-01	
  -4.9305511e-01	  -1.9083270e-01	
  -4.8763608e-01	  -1.9159898e-01	
  -4.8603611e-01	  -1.9058541e-01	
  -4.8221807e-01	  -1.9028244e-01	
  -4.4363962e-01	  -1.9090486e-01	
  -4.3089238e-01	  -1.9145468e-01	
  -4.2912569e-01	  -1.8916245e-01	
  -4.2679852e-01	  -1.8973122e-01	
  -4.2747395e-01	  -1.9186740e-01	
  -4.2138302e-01	  -1.9055441e-01	
  -4.1362459e-01	  -1.8995698e-01	
  -4.0933924e-01	  -1.9146005e-01	
  -3.9984736e-01	  -1.9147787e-01	
  -3.9763904e-01	  -1.8972393e-01	
  -3.9545655e-01	  -1.9180622e-01	
  -3.9319139e-01	  -1.8912277e-01	
  -3.9126764e-01	  -1.8977065e-01	
  -3.6645822e-01	  -1.9120641e-01	
  -3.5168534e-01	  -1.9091901e-01	
  -3.4579185e-01	  -1.8950694e-01	
  -3.3353200e-01	  -1.9031207e-01	
  -2.5641362e-01	  -1.9050146e-01	
  -2.5663897e-01	  -1.9108232e-01	
  -2.4799652e-01	  -1.9031486e-01	
  -1.6718791e-01	  -1.9086592e-01	
  -1.5432677e-01	  -1.9079308e-01	
  -1.4708565e-01	  -1.9085294e-01	
  -1.4358675e-01	  -1.8872388e-01	
  -1.4171663e-01	  -1.9076108e-01	
  -1.3836145e-01	  -1.9092797e-01	
  -1.3443099e-01	  -1.9208997e-01	
  -1.2965316e-01	  -1.9068085e-01	
  -1.2428266e-01	  -1.9152324e-01	
  -9.8827973e-02	  -1.9156550e-01	
  -8.8178214e-02	  -1.9107989e-01	
   1.0720612e-01	  -1.9218781e-01	
   1.4076623e-01	  -1.9153055e-01	
   1.4176416e-01	  -1.8939900e-01	
   1.4431161e-01	  -1.9244484e-01	
   1.4820061e-01	  -1.9217760e-01	
   1.6043722e-01	  -1.9011447e-01	
   1.6442176e-01	  -1.9198906e-01	
   1.6763325e-01	  -1.9069481e-01	
   1.6918662e-01	  -1.9164817e-01	
   1.7179386e-01	  -1.9177959e-01	
   1.8705989e-01	  -1.8939001e-01	
   2.2131274e-01	  -1.9230239e-01	
   2.2809010e-01	  -1.9158397e-01	
   2.2945830e-01	  -1.8999414e-01	
   2.8514101e-01	  -1.9077228e-01	
   3.7710772e-01	  -1.9055988e-01	
   3.7965950e-01	  -1.9082139e-01	
   3.8227996e-01	  -1.8981195e-01	
   3.8342525e-01	  -1.9183934e-01	
   3.9604462e-01	  -1.9263870e-01	
   3.9964833e-01	  -1.9053934e-01	
   4.0075573e-01	  -1.8997300e-01	
   4.0384621e-01	  -1.9080754e-01	
   4.0591240e-01	  -1.9043181e-01	
   4.0915916e-01	  -1.9112707e-01	
   4.1712087e-01	  -1.9136143e-01	
   4.1868323e-01	  -1.9024757e-01	
   4.2104107e-01	  -1.9232919e-01	
   4.2876395e-01	  -1.9154594e-01	
   4.3137572e-01	  -1.9124805e-01	
   4.3330334e-01	  -1.9076009e-01	
   4.5234949e-01	  -1.9181221e-01	
   4.5634573e-01	  -1.9077920e-01	
   4.7700236e-01	  -1.9083165e-01	
   4.7772259e-01	  -1.8981507e-01	
  -4.9969463e-01	  -1.9363475e-01	
  -4.9563283e-01	  -1.9185798e-01	
  -4.8965488e-01	  -1.9291225e-01	
  -4.7963204e-01	  -1.9300903e-01	
  -4.3493281e-01	  -1.9320541e-01	
  -4.3356225e-01	  -1.9198403e-01	
  -4.2912990e-01	  -1.9072391e-01	
  -4.2815973e-01	  -1.9197518e-01	
  -4.2643133e-01	  -1.9125572e-01	
  -4.1828393e-01	  -1.9124961e-01	
  -4.1350149e-01	  -1.9220385e-01	
  -4.0845353e-01	  -1.9431306e-01	
  -4.0984669e-01	  -1.9243194e-01	
  -3.9720614e-01	  -1.9226400e-01	
  -3.9323280e-01	  -1.9192201e-01	
  -3.4629791e-01	  -1.9337396e-01	
  -3.3927707e-01	  -1.9158860e-01	
  -2.5110572e-01	  -1.9272642e-01	
  -2.4732450e-01	  -1.9231963e-01	
  -2.0561724e-01	  -1.9178720e-01	
  -1.5490952e-01	  -1.9231390e-01	
  -1.4533617e-01	  -1.9264676e-01	
  -1.4188052e-01	  -1.9204676e-01	
  -1.4285386e-01	  -1.9201232e-01	
  -1.3856767e-01	  -1.9310663e-01	
  -1.3774460e-01	  -1.9137104e-01	
  -1.3600922e-01	  -1.9381330e-01	
  -1.3220696e-01	  -1.9513112e-01	
  -1.1662303e-01	  -1.9315751e-01	
  -1.0278106e-01	  -1.9157177e-01	
  -9.9250005e-02	  -1.9228109e-01	
  -9.0246211e-02	  -1.9079764e-01	
  -8.6875878e-02	  -1.9251812e-01	
   9.0563978e-02	  -1.9487544e-01	
   1.0958044e-01	  -1.9365928e-01	
   1.1595022e-01	  -1.9208027e-01	
   1.3293849e-01	  -1.9298102e-01	
   1.3734491e-01	  -1.9287307e-01	
   1.4405960e-01	  -1.9301680e-01	
   1.6145004e-01	  -1.9214119e-01	
   1.6697678e-01	  -1.9263584e-01	
   1.6978954e-01	  -1.9181638e-01	
   1.8775935e-01	  -1.9402901e-01	
   1.8991646e-01	  -1.9190141e-01	
   2.2221254e-01	  -1.9139483e-01	
   2.2710916e-01	  -1.9241122e-01	
   2.3010278e-01	  -1.9123540e-01	
   2.6495817e-01	  -1.9413043e-01	
   3.5775827e-01	  -1.9159442e-01	
   3.8935880e-01	  -1.9483538e-01	
   4.0310297e-01	  -1.9188442e-01	
   4.0306887e-01	  -1.9305636e-01	
   4.1345351e-01	  -1.9249704e-01	
   4.1901349e-01	  -1.9195427e-01	
   4.2465384e-01	  -1.9326237e-01	
   4.3122448e-01	  -1.9264081e-01	
  -5.0559949e-01	  -1.9261073e-01	
  -5.0126770e-01	  -1.9342991e-01	
  -4.9835263e-01	  -1.9507603e-01	
  -4.9677151e-01	  -1.9446579e-01	
  -4.9445374e-01	  -1.9330343e-01	
  -4.9245036e-01	  -1.9286367e-01	
  -4.8917986e-01	  -1.9515995e-01	
  -4.8056924e-01	  -1.9625697e-01	
  -4.3224336e-01	  -1.9226506e-01	
  -4.2687095e-01	  -1.9561587e-01	
  -4.2057088e-01	  -1.9378751e-01	
  -4.1722220e-01	  -1.9415900e-01	
  -4.1641863e-01	  -1.9428907e-01	
  -4.1221640e-01	  -1.9516013e-01	
  -4.0895307e-01	  -1.9477143e-01	
  -4.0848746e-01	  -1.9303404e-01	
  -4.0413279e-01	  -1.9422760e-01	
  -4.0307416e-01	  -1.9391575e-01	
  -4.0178901e-01	  -1.9460811e-01	
  -4.0121639e-01	  -1.9558759e-01	
  -3.9541136e-01	  -1.9409440e-01	
  -3.7872796e-01	  -1.9314987e-01	
  -3.4451684e-01	  -1.9323315e-01	
  -3.3998051e-01	  -1.9388808e-01	
  -3.3738909e-01	  -1.9504003e-01	
  -3.3351332e-01	  -1.9474928e-01	
  -2.4795387e-01	  -1.9412538e-01	
  -2.0532272e-01	  -1.9335075e-01	
  -1.3999662e-01	  -1.9474388e-01	
  -1.3736431e-01	  -1.9432665e-01	
  -1.3372175e-01	  -1.9450497e-01	
  -1.3045623e-01	  -1.9451051e-01	
  -1.3156586e-01	  -1.9381377e-01	
  -1.2829548e-01	  -1.9440083e-01	
  -7.6449071e-02	  -1.9449625e-01	
   9.2564570e-02	  -1.9431407e-01	
   9.3542085e-02	  -1.9533174e-01	
   1.1110013e-01	  -1.9362174e-01	
   1.1062501e-01	  -1.9412631e-01	
   1.1459161e-01	  -1.9556993e-01	
   1.1372898e-01	  -1.9501440e-01	
   1.3248290e-01	  -1.9479314e-01	
   1.4191972e-01	  -1.9361835e-01	
   1.4266179e-01	  -1.9468006e-01	
   1.4711605e-01	  -1.9342900e-01	
   1.5588680e-01	  -1.9537459e-01	
   1.6806804e-01	  -1.9281725e-01	
   1.7016922e-01	  -1.9422271e-01	
   1.7213062e-01	  -1.9274681e-01	
   2.1364992e-01	  -1.9379235e-01	
   2.2276990e-01	  -1.9459891e-01	
   2.2716758e-01	  -1.9501451e-01	
   2.6799473e-01	  -1.9458151e-01	
   2.7999494e-01	  -1.9472262e-01	
   3.1743052e-01	  -1.9305843e-01	
   3.2002404e-01	  -1.9346606e-01	
   3.7998489e-01	  -1.9295428e-01	
   3.9343114e-01	  -1.9297008e-01	
   3.9243627e-01	  -1.9594991e-01	
   3.9756435e-01	  -1.9321937e-01	
   4.0362450e-01	  -1.9372048e-01	
   4.1203949e-01	  -1.9428545e-01	
   4.1494597e-01	  -1.9602273e-01	
   4.1601001e-01	  -1.9263876e-01	
   4.5214169e-01	  -1.9382901e-01	
   4.5936495e-01	  -1.9415197e-01	
   4.7074009e-01	  -1.9245808e-01	
   4.7319280e-01	  -1.9508669e-01	
  -5.1686588e-01	  -1.9603200e-01	
  -5.0638253e-01	  -1.9652494e-01	
  -4.9752806e-01	  -1.9542444e-01	
  -4.7913868e-01	  -1.9577515e-01	
  -4.2881097e-01	  -1.9659445e-01	
  -4.2677182e-01	  -1.9569029e-01	
  -4.2417064e-01	  -1.9594040e-01	
  -4.2116365e-01	  -1.9603581e-01	
  -4.1631330e-01	  -1.9486968e-01	
  -4.1403674e-01	  -1.9602290e-01	
  -4.0233311e-01	  -1.9620668e-01	
  -3.9005209e-01	  -1.9601785e-01	
  -3.3439069e-01	  -1.9481102e-01	
  -3.2498657e-01	  -1.9707121e-01	
  -2.9485360e-01	  -1.9686482e-01	
  -2.7798335e-01	  -1.9569347e-01	
  -2.4933296e-01	  -1.9620941e-01	
  -2.0576017e-01	  -1.9589673e-01	
  -1.8507906e-01	  -1.9650093e-01	
  -1.6621269e-01	  -1.9515897e-01	
  -1.6042578e-01	  -1.9611281e-01	
